publication_date,title,mint_url,status,image_url,description,make,model,year
2025-07-02,"The Thing","e_ttWmzA7TET2mvmKIYnYglm0yt2PGmdNVb2OIlRxXM",published,"https://app.ardrive.io/#/file/c82a3988-4e5d-46e7-b089-23d7e951c6c4/view?fileKey=HFf56LQ8MBwJVekzSpGwErDHavV1HXmKv874rywaARs","Billboards along the highway are the original interactive entertainment for travelers","","","2025"
2025-07-03,"Barn Fresh","https://manifold.xyz/@carculture/id/4195533040",published,"https://arweave.net/qCO_kXgLaXhaVP8DqmTddFOW86YsLWnmU0hJA6S5fws","Jaguar fresh from the barn and ready for the highest auto auction bidder","Jaguar","Jaguar XK120 Drophead Coupe","1953"
2025-07-04,"Light Bulb Moment","https://app.manifold.xyz/c/light-bulb-moment",published,"https://assets.manifold.xyz/optimized/9506c8005f134daeb4c9eb06e80fff99f42bb5b71467549e1ad8639ee906139f/w_1024.jpg","When I was four-years-old my father put me on his lap and let me drive our Volkswagen Beetle. My mother screamed. My father shifted the gears. I concentrated on keeping our precious bug on the road. This was my Light Bulb Moment: I morphed into what I am today the Drivr.","Volkswagen","Beetle","1964"
2025-07-05,"Bargemobile","https://manifold.gallery/base:0x8ef0772347e0caed0119937175d7ef9636ae1aa0/21",published,"","","Cadillac","Cadillac Fleetwood Eldorado Convertible","1974"
2025-07-06,"Thunderbird at Lone Cypress","https://arweave.net/nOVdYejNGUOh9cf3xxWEQNVMpSx6CY91VpnTUO0jgAs",draft,"Convertible","Thunderbird at Lone Cypress","","Thunderbird",""
2025-07-09,"Teenyosaurus","https://app.manifold.xyz/c/teenyosaurus",published,"https://arweave.net/W4HXhc_KU9hBJw1L2geJ3CLuUK7111Hv05el0NpFe2g","Nash at Diner","Nash","Metropolitan","1955"
2025-04-22,"Man Driving Car","https://app.manifold.xyz/c/man-driving-car",published,"https://arweave.net/mMJs74owoJPCVhufYBxcBUl0dGpVDsTT3BG6hNKi56s","Nil","Nil","Nil","Nil"
2025-09-01,"Car Culture: CarMania Garage Testing 1","https://hlwk6ht7i3v7hnrmrouv4jhwjss4ztuibm5ey7qii6ou7eq2ye5a.arweave.net/OuyvHn9G6_O2LIupXiT2TKXMzogLOkx-CEedT5IawTo",testing,"","CarMania Garage Testing 1","Nil","Nil","Nil"
2025-09-02,"Car Culture: CarMania Garage Testing 2","https://56k43jlbc26cs47a6lg6srqv77epwa2uibctqtg5jmedtrg6gfoq.arweave.net/75XNpWEWvClz4PLN6UYV_8j7A1RARThM3UsIOcTeMV0",published,"","CarMania Garage Testing 2","Nil","Nil","Nil"
2025-09-03,"Car Culture: CarMania Garage Testing 3","https://kl5lgl3bvujomrzo5noe35jw6yxws5whnw53zogrhbaz73edu6kq.arweave.net/UvqzL2GtEuZHLutcTfU29i9pdsdtu7y40ThBn-yDp5U",testing,"","CarMania Garage Testing 3","Nil","Nil","Nil"
2025-09-04,"Car Culture: CarMania Garage Testing 4","https://iragqon5jdtmlmb64usi3ec3du4fdgxodx3zqw3r5ctdsc3ej7xa.arweave.net/REBoOb1I5sWwPuUkjZBbHThRmu4d95hbceimOQtkT-4",testing,"","CarMania Garage Testing 4","Nil","Nil","Nil"
2025-09-05,"Car Culture: CarMania Garage Testing 5","https://f5d2zie2k6s545nphdhdnpmdufvfccbevim2bu4ziewakwsmm6wa.arweave.net/L0esoJpXpd51rzjONr2DoWpRCCSqGaDTmUEsBVpMZ6w",testing,"","CarMania Garage Testing 5","Nil","Nil","Nil"
2025-09-06,"Low Tide","https://manifold.xyz/@carculture/id/4149840112",published,"https://3yqpmriehuvnvqi3j7br7u2y37o6eh4siieto2aljd2qvcv4fxxa.arweave.net/3iD2RQQ9KtrBG0_DH9NY393iH5JCCTdoC0j1Coq8Le4","Low Tide - A moment of calm reflection by the water's edge","Nil","Nil","Nil"
2025-09-07,"Car Culture: CarMania Garage Testing 7","https://3z23cykd5cjsmvt3ion3ubfsqpmkrhslmg3cx3e4gzlnjjmswknq.arweave.net/3nWxYUPokyZWe0ObugSyg9ionkthtivsnDZW1KWSsps",testing,"","CarMania Garage Testing 7","Nil","Nil","Nil"
2025-09-08,"Car Culture: CarMania Garage Testing 8","https://s7427qxzu2ggghmvczxiftg44ew4j2fjisfh3yq47yucx5y32rna.arweave.net/l_mvwvmmjGMdlRZugszc4S3E6KlEin3iHP4oK_cb1Fo",testing,"","CarMania Garage Testing 8","Nil","Nil","Nil"
2025-09-09,"Car Culture: CarMania Garage Testing 9","https://bzf6clfbkqqztyf5wscbtktorbzpq5syuoq4sdtzlpwpudqkk3nq.arweave.net/DkvhLKFUIZngvbSEGapuiHL4dlijockOeVvs-g4KVts",testing,"","CarMania Garage Testing 9","Nil","Nil","Nil"
2025-09-01 12:00 AM,"Summertime Blues","https://manifold.xyz/@carculture/id/4144040176",published,"https://ur4re6uytbzkxhvamuzhxaugfrpsfywiukkeabahnvddaumlcama.arweave.net/pHkSepiYcqueoGUye4KGLF8i4siilEAEB21GMFGLEBg","Post-modern Surfing Wagon","Chevrolet","Suburban","1970"
